Modifier Name,Applicable Slot,Description,Roll Weight,Effect Order,Effect Type,Stat or Status,Additive Value,Authored Percent,Stored Multiplier,Status Chance,Effect Direction,Effect Summary,Implementation Expression
Balanced,*,No additional strengths or drawbacks.,20,0,none,,,,,,Neutral,No stat changes,Mods()
Lazy,weapon,Slow projectiles linger farther and land harder.,18,1,multiplier,Bullet Speed,,72,0.72,,Tradeoff,-28% Bullet Speed,"Mult(""Bullet Speed"", 72)"
Lazy,weapon,Slow projectiles linger farther and land harder.,18,2,multiplier,Bullet Range,,130,1.3,,Buff,+30% Bullet Range,"Mult(""Bullet Range"", 130)"
Lazy,weapon,Slow projectiles linger farther and land harder.,18,3,multiplier,Bullet Damage,,122,1.22,,Buff,+22% Bullet Damage,"Mult(""Bullet Damage"", 122)"
Fast,weapon,Quick projectiles trade reach and impact for velocity.,18,1,multiplier,Bullet Speed,,140,1.4,,Buff,+40% Bullet Speed,"Mult(""Bullet Speed"", 140)"
Fast,weapon,Quick projectiles trade reach and impact for velocity.,18,2,multiplier,Bullet Range,,75,0.75,,Tradeoff,-25% Bullet Range,"Mult(""Bullet Range"", 75)"
Fast,weapon,Quick projectiles trade reach and impact for velocity.,18,3,multiplier,Bullet Damage,,84,0.84,,Tradeoff,-16% Bullet Damage,"Mult(""Bullet Damage"", 84)"
Bloody,weapon,A cruel edge adds damage and a chance to bleed.,12,1,multiplier,Bullet Damage,,106,1.06,,Buff,+6% Bullet Damage,"Mult(""Bullet Damage"", 106)"
Bloody,weapon,A cruel edge adds damage and a chance to bleed.,12,2,status,bleed,,,,0.12,Buff,12% bleed chance on hit,"Status(""bleed"", 0.12)"
Scattershot,weapon,Adds a projectile but makes every shot smaller and lighter.,12,1,additive,Bullet Count,1,,,,Buff,+1 Bullet Count,"Add(""Bullet Count"", 1)"
Scattershot,weapon,Adds a projectile but makes every shot smaller and lighter.,12,2,multiplier,Bullet Size,,82,0.82,,Tradeoff,-18% Bullet Size,"Mult(""Bullet Size"", 82)"
Scattershot,weapon,Adds a projectile but makes every shot smaller and lighter.,12,3,multiplier,Bullet Damage,,78,0.78,,Tradeoff,-22% Bullet Damage,"Mult(""Bullet Damage"", 78)"
Giantkiller,weapon,"Massive, slow attacks favor deliberate hits.",8,1,multiplier,Bullet Damage,,135,1.35,,Buff,+35% Bullet Damage,"Mult(""Bullet Damage"", 135)"
Giantkiller,weapon,"Massive, slow attacks favor deliberate hits.",8,2,multiplier,Bullet Size,,130,1.3,,Buff,+30% Bullet Size,"Mult(""Bullet Size"", 130)"
Giantkiller,weapon,"Massive, slow attacks favor deliberate hits.",8,3,multiplier,Attack Speed,,78,1.2820512820512822,,Tradeoff,-22% Attack Speed (attack rate),"Mult(""Attack Speed"", 78)"
Godly,weapon,A rare all-around blessing with no direct tradeoff.,2,1,multiplier,Bullet Damage,,108,1.08,,Buff,+8% Bullet Damage,"Mult(""Bullet Damage"", 108)"
Godly,weapon,A rare all-around blessing with no direct tradeoff.,2,2,multiplier,Bullet Speed,,108,1.08,,Buff,+8% Bullet Speed,"Mult(""Bullet Speed"", 108)"
Godly,weapon,A rare all-around blessing with no direct tradeoff.,2,3,multiplier,Bullet Range,,108,1.08,,Buff,+8% Bullet Range,"Mult(""Bullet Range"", 108)"
Godly,weapon,A rare all-around blessing with no direct tradeoff.,2,4,multiplier,Attack Speed,,108,0.9259259259259259,,Buff,+8% Attack Speed (attack rate),"Mult(""Attack Speed"", 108)"
Godly,weapon,A rare all-around blessing with no direct tradeoff.,2,5,additive,Bullet Count,0.25,,,,Buff,+0.25 Bullet Count,"Add(""Bullet Count"", 0.25)"
Tanky,armor,Health and defense rise at the cost of movement.,18,1,additive,Health,180,,,,Buff,+180 Health,"Add(""Health"", 180)"
Tanky,armor,Health and defense rise at the cost of movement.,18,2,additive,Defense,20,,,,Buff,+20 Defense,"Add(""Defense"", 20)"
Tanky,armor,Health and defense rise at the cost of movement.,18,3,multiplier,Player Speed,,88,0.88,,Tradeoff,-12% Player Speed,"Mult(""Player Speed"", 88)"
Fleet,armor,Light construction favors speed and recovery over protection.,18,1,multiplier,Player Speed,,122,1.22,,Buff,+22% Player Speed,"Mult(""Player Speed"", 122)"
Fleet,armor,Light construction favors speed and recovery over protection.,18,2,additive,Vitality,8,,,,Buff,+8 Vitality,"Add(""Vitality"", 8)"
Fleet,armor,Light construction favors speed and recovery over protection.,18,3,additive,Defense,-8,,,,Tradeoff,-8 Defense,"Add(""Defense"", -8)"
Regenerative,armor,A steady restorative weave bolsters health and vitality.,12,1,additive,Health,100,,,,Buff,+100 Health,"Add(""Health"", 100)"
Regenerative,armor,A steady restorative weave bolsters health and vitality.,12,2,additive,Vitality,18,,,,Buff,+18 Vitality,"Add(""Vitality"", 18)"
Regenerative,armor,A steady restorative weave bolsters health and vitality.,12,3,additive,Defense,8,,,,Buff,+8 Defense,"Add(""Defense"", 8)"
Godforged,armor,A broad blessing improves every defensive pillar.,2,1,additive,Health,120,,,,Buff,+120 Health,"Add(""Health"", 120)"
Godforged,armor,A broad blessing improves every defensive pillar.,2,2,additive,Defense,12,,,,Buff,+12 Defense,"Add(""Defense"", 12)"
Godforged,armor,A broad blessing improves every defensive pillar.,2,3,additive,Vitality,10,,,,Buff,+10 Vitality,"Add(""Vitality"", 10)"
Godforged,armor,A broad blessing improves every defensive pillar.,2,4,multiplier,Player Speed,,104,1.04,,Buff,+4% Player Speed,"Mult(""Player Speed"", 104)"
Sharpsighted,ring,Precision and distant lethality improve together.,18,1,additive,Crit Chance,0.1,,,,Buff,+10 percentage points Crit Chance,"Add(""Crit Chance"", 0.1)"
Sharpsighted,ring,Precision and distant lethality improve together.,18,2,additive,Crit Damage,0.25,,,,Buff,+0.25 Crit Damage,"Add(""Crit Damage"", 0.25)"
Sharpsighted,ring,Precision and distant lethality improve together.,18,3,multiplier,Bullet Range,,110,1.1,,Buff,+10% Bullet Range,"Mult(""Bullet Range"", 110)"
Echoing,ring,Occasional extra shots arrive faster but strike more softly.,15,1,additive,Bullet Count,0.5,,,,Buff,+0.5 Bullet Count,"Add(""Bullet Count"", 0.5)"
Echoing,ring,Occasional extra shots arrive faster but strike more softly.,15,2,multiplier,Attack Speed,,110,0.9090909090909091,,Buff,+10% Attack Speed (attack rate),"Mult(""Attack Speed"", 110)"
Echoing,ring,Occasional extra shots arrive faster but strike more softly.,15,3,multiplier,Bullet Damage,,92,0.92,,Tradeoff,-8% Bullet Damage,"Mult(""Bullet Damage"", 92)"
Vampiric,ring,Violence feeds recovery and carries a trace of bleed.,10,1,additive,Vitality,12,,,,Buff,+12 Vitality,"Add(""Vitality"", 12)"
Vampiric,ring,Violence feeds recovery and carries a trace of bleed.,10,2,multiplier,Bullet Damage,,106,1.06,,Buff,+6% Bullet Damage,"Mult(""Bullet Damage"", 106)"
Vampiric,ring,Violence feeds recovery and carries a trace of bleed.,10,3,status,bleed,,,,0.06,Buff,6% bleed chance on hit,"Status(""bleed"", 0.06)"
Sovereign,ring,A measured blessing improves core offensive stats.,2,1,multiplier,Bullet Damage,,106,1.06,,Buff,+6% Bullet Damage,"Mult(""Bullet Damage"", 106)"
Sovereign,ring,A measured blessing improves core offensive stats.,2,2,multiplier,Bullet Speed,,106,1.06,,Buff,+6% Bullet Speed,"Mult(""Bullet Speed"", 106)"
Sovereign,ring,A measured blessing improves core offensive stats.,2,3,additive,Crit Chance,0.04,,,,Buff,+4 percentage points Crit Chance,"Add(""Crit Chance"", 0.04)"
Sage,accessory,"Experience comes faster, but hard-won knowledge is physically taxing.",15,1,multiplier,Exp Multiplier,,120,1.2,,Buff,+20% Exp Multiplier,"Mult(""Exp Multiplier"", 120)"
Sage,accessory,"Experience comes faster, but hard-won knowledge is physically taxing.",15,2,multiplier,Aura Size,,115,1.15,,Buff,+15% Aura Size,"Mult(""Aura Size"", 115)"
Sage,accessory,"Experience comes faster, but hard-won knowledge is physically taxing.",15,3,additive,Health,-50,,,,Tradeoff,-50 Health,"Add(""Health"", -50)"
Magnetic,accessory,A wide collection aura trades away a little movement.,18,1,multiplier,Aura Size,,145,1.45,,Buff,+45% Aura Size,"Mult(""Aura Size"", 145)"
Magnetic,accessory,A wide collection aura trades away a little movement.,18,2,multiplier,Exp Multiplier,,108,1.08,,Buff,+8% Exp Multiplier,"Mult(""Exp Multiplier"", 108)"
Magnetic,accessory,A wide collection aura trades away a little movement.,18,3,multiplier,Player Speed,,95,0.95,,Tradeoff,-5% Player Speed,"Mult(""Player Speed"", 95)"
Giant,accessory,Projectiles swell in size and damage while losing speed.,12,1,multiplier,Bullet Size,,140,1.4,,Buff,+40% Bullet Size,"Mult(""Bullet Size"", 140)"
Giant,accessory,Projectiles swell in size and damage while losing speed.,12,2,multiplier,Bullet Damage,,112,1.12,,Buff,+12% Bullet Damage,"Mult(""Bullet Damage"", 112)"
Giant,accessory,Projectiles swell in size and damage while losing speed.,12,3,multiplier,Bullet Speed,,85,0.85,,Tradeoff,-15% Bullet Speed,"Mult(""Bullet Speed"", 85)"
Windborne,accessory,Movement and collection improve at the cost of maximum health.,10,1,multiplier,Player Speed,,118,1.18,,Buff,+18% Player Speed,"Mult(""Player Speed"", 118)"
Windborne,accessory,Movement and collection improve at the cost of maximum health.,10,2,multiplier,Aura Size,,110,1.1,,Buff,+10% Aura Size,"Mult(""Aura Size"", 110)"
